method,trial_key,mouse_id,genotype,trial_type,timepoint,peak_number,peak_time_s,peak_amp_z,is_social_interaction,social_bout_number,time_from_social_onset_s,time_from_social_offset_s
rolling_60s,W2__ID580_NE__3CT_FP9_3__3CT_W2_C3-Trial____11,580,NE,Hab,W2,31,271.2802879999999,2.8922500187695848,False,,,
rolling_60s,W2__ID580_NE__3CT_FP9_3__3CT_W2_C3-Trial____11,580,NE,Hab,W2,32,282.72031999999854,1.8275920387730569,True,7.0,1.6803199999985168,-4.299680000001445
rolling_60s,W2__ID580_NE__3CT_FP9_3__3CT_W2_C3-Trial____11,580,NE,Hab,W2,33,285.5603199999987,2.281993354250605,True,7.0,4.520319999998662,-1.459680000001299
rolling_60s,W2__ID580_NE__3CT_FP9_3__3CT_W2_C3-Trial____11,580,NE,Hab,W2,34,286.04032000000007,2.093007045760131,True,7.0,5.000320000000045,-0.9796799999999166
rolling_60s,W2__ID580_NE__3CT_FP9_3__3CT_W2_C3-Trial____11,580,NE,Hab,W2,35,296.4803519999987,2.3526837971109185,False,,,
rolling_60s,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,1,2.4799999999995634,3.9387691422700764,True,1.0,0.5999999999995635,-30.94000000000044
rolling_60s,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,2,3.5599999999994907,4.742323311831727,True,1.0,1.6799999999994908,-29.86000000000051
rolling_60s,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,3,4.119999999998981,2.7110974489440216,True,1.0,2.2399999999989815,-29.30000000000102
rolling_60s,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,4,7.0,2.457723606540983,True,1.0,5.12,-26.42
rolling_60s,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,5,18.640031999999337,3.1865236746682144,True,1.0,16.760031999999338,-14.779968000000665
rolling_60s,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,6,23.960031999999046,2.5452684543099764,True,1.0,22.080031999999047,-9.459968000000956
rolling_60s,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,7,47.520032000000356,3.5278653934144737,False,,,
rolling_60s,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,8,61.32006399999955,1.512387528406511,False,,,
rolling_60s,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,9,67.88006399999904,1.8086793334758586,False,,,
rolling_60s,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,10,73.04009600000063,1.830421737086618,False,,,
rolling_60s,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,11,76.60009600000012,2.670822345230316,False,,,
rolling_60s,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,12,85.68009600000005,2.4092047032980477,False,,,
rolling_60s,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,13,86.36009600000034,2.619721311950511,False,,,
rolling_60s,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,14,106.16009599999961,2.096000378145444,False,,,
rolling_60s,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,15,106.68009600000005,3.3596642326881607,False,,,
rolling_60s,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,16,120.6401279999991,1.9138516810103254,False,,,
rolling_60s,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,17,122.2001280000004,2.110677019782899,False,,,
rolling_60s,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,18,127.04016000000047,3.887429324057936,False,,,
rolling_60s,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,19,127.56015999999909,4.469002458433987,False,,,
rolling_60s,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,20,130.28016000000025,3.073075421390404,True,5.0,2.6801600000002566,-2.759839999999741
rolling_60s,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,21,149.24015999999938,2.539510669937122,True,6.0,0.48015999999938686,-2.0598400000006336
rolling_60s,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,22,159.96019200000046,1.325394053973159,False,,,
rolling_60s,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,23,184.76022399999965,2.333814129911909,True,7.0,0.7402239999996425,-0.7997760000003495
rolling_60s,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,24,191.1602239999993,1.9224134249820992,False,,,
rolling_60s,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,25,192.1602239999993,5.412527245265978,False,,,
rolling_60s,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,26,193.84022399999958,2.391991133340616,False,,,
rolling_60s,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,27,194.56022399999893,1.9745938093300974,False,,,
rolling_60s,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,28,199.52022399999987,3.2482287933717067,True,8.0,1.1002239999998835,-6.159776000000136
rolling_60s,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,29,204.0402240000003,1.9119939747279295,True,8.0,5.62022400000032,-1.6397759999996993
rolling_60s,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,30,222.8402559999995,1.7547213109347028,False,,,
rolling_60s,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,31,226.24028799999905,1.8808167287112147,False,,,
rolling_60s,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,32,236.04028800000015,2.4747480034605647,False,,,
rolling_60s,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,33,267.0803199999991,2.6929235434206418,True,10.0,1.2603199999991261,-3.5996800000008875
rolling_60s,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,34,280.16031999999905,2.3117486587183347,False,,,
rolling_60s,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,35,281.2003199999999,3.034352600329692,False,,,
rolling_60s,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,36,281.72032000000036,3.172005947463856,False,,,
rolling_60s,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,37,283.040352,2.8334848384357385,False,,,
rolling_60s,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,38,283.6003519999995,2.6465316042180844,False,,,
rolling_60s,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,39,284.1203519999999,2.9469554331415506,False,,,
rolling_60s,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,40,286.1203519999999,2.618071390815759,False,,,
rolling_60s,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,41,291.08035199999904,2.5510671612282967,False,,,
rolling_60s,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,42,292.1203519999999,2.429825587542086,False,,,
rolling_60s,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,43,293.5603520000004,2.9558013733013233,False,,,
rolling_60s,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,44,294.32035200000064,3.743527259773393,False,,,
rolling_60s,W2__ID580_NE__3CT_FP11_3__3CT_W2_C3-Trial____13,580,NE,Novel,W2,1,2.960032000000865,1.976334475302257,False,,,
rolling_60s,W2__ID580_NE__3CT_FP11_3__3CT_W2_C3-Trial____13,580,NE,Novel,W2,2,3.6800320000002102,1.9668232909422936,False,,,
rolling_60s,W2__ID580_NE__3CT_FP11_3__3CT_W2_C3-Trial____13,580,NE,Novel,W2,3,4.240031999999701,2.133935546247408,False,,,
rolling_60s,W2__ID580_NE__3CT_FP11_3__3CT_W2_C3-Trial____13,580,NE,Novel,W2,4,32.24006399999962,2.48629762661805,False,,,
rolling_60s,W2__ID580_NE__3CT_FP11_3__3CT_W2_C3-Trial____13,580,NE,Novel,W2,5,47.24009599999954,2.1268642391418076,False,,,
rolling_60s,W2__ID580_NE__3CT_FP11_3__3CT_W2_C3-Trial____13,580,NE,Novel,W2,6,47.72009600000092,3.408499584696478,False,,,
rolling_60s,W2__ID580_NE__3CT_FP11_3__3CT_W2_C3-Trial____13,580,NE,Novel,W2,7,53.36009600000034,2.6083890772552096,False,,,
rolling_60s,W2__ID580_NE__3CT_FP11_3__3CT_W2_C3-Trial____13,580,NE,Novel,W2,8,54.24009599999954,2.6769482879953346,False,,,
rolling_60s,W2__ID580_NE__3CT_FP11_3__3CT_W2_C3-Trial____13,580,NE,Novel,W2,9,62.60009600000012,3.2306035938166495,True,3.0,0.4200960000001217,-1.4199039999998746
rolling_60s,W2__ID580_NE__3CT_FP11_3__3CT_W2_C3-Trial____13,580,NE,Novel,W2,10,79.76009599999998,4.5336901853671625,False,,,
rolling_60s,W2__ID580_NE__3CT_FP11_3__3CT_W2_C3-Trial____13,580,NE,Novel,W2,11,82.48009600000114,1.9420690682475472,False,,,
rolling_60s,W2__ID580_NE__3CT_FP11_3__3CT_W2_C3-Trial____13,580,NE,Novel,W2,12,83.56009600000107,3.0611911303623383,False,,,
rolling_60s,W2__ID580_NE__3CT_FP11_3__3CT_W2_C3-Trial____13,580,NE,Novel,W2,13,97.12012800000048,3.3802306252327985,False,,,
rolling_60s,W2__ID580_NE__3CT_FP11_3__3CT_W2_C3-Trial____13,580,NE,Novel,W2,14,99.68012799999997,3.461726845219464,False,,,
rolling_60s,W2__ID580_NE__3CT_FP11_3__3CT_W2_C3-Trial____13,580,NE,Novel,W2,15,104.28012800000033,2.2877726345442584,False,,,
rolling_60s,W2__ID580_NE__3CT_FP11_3__3CT_W2_C3-Trial____13,580,NE,Novel,W2,16,104.80012800000077,2.5663144064269106,False,,,
rolling_60s,W2__ID580_NE__3CT_FP11_3__3CT_W2_C3-Trial____13,580,NE,Novel,W2,17,114.16012799999953,2.4924177162171794,False,,,
rolling_60s,W2__ID580_NE__3CT_FP11_3__3CT_W2_C3-Trial____13,580,NE,Novel,W2,18,145.40016000000105,2.2310527662120494,False,,,
rolling_60s,W2__ID580_NE__3CT_FP11_3__3CT_W2_C3-Trial____13,580,NE,Novel,W2,19,150.16016000000127,3.7322619045001044,False,,,
rolling_60s,W2__ID580_NE__3CT_FP11_3__3CT_W2_C3-Trial____13,580,NE,Novel,W2,20,153.36016000000018,3.200377371107262,False,,,
rolling_60s,W2__ID580_NE__3CT_FP11_3__3CT_W2_C3-Trial____13,580,NE,Novel,W2,21,153.92015999999967,2.647735681595516,False,,,
rolling_60s,W2__ID580_NE__3CT_FP11_3__3CT_W2_C3-Trial____13,580,NE,Novel,W2,22,154.40016000000105,2.441649740900546,False,,,
rolling_60s,W2__ID580_NE__3CT_FP11_3__3CT_W2_C3-Trial____13,580,NE,Novel,W2,23,155.16016000000127,2.10284491285953,False,,,
rolling_60s,W2__ID580_NE__3CT_FP11_3__3CT_W2_C3-Trial____13,580,NE,Novel,W2,24,161.88016000000061,2.2496247471870428,False,,,
rolling_60s,W2__ID580_NE__3CT_FP11_3__3CT_W2_C3-Trial____13,580,NE,Novel,W2,25,164.52016000000003,2.2004525633351566,False,,,
rolling_60s,W2__ID580_NE__3CT_FP11_3__3CT_W2_C3-Trial____13,580,NE,Novel,W2,26,174.20019200000024,3.7334401363178915,False,,,
rolling_60s,W2__ID580_NE__3CT_FP11_3__3CT_W2_C3-Trial____13,580,NE,Novel,W2,27,175.12019200000032,2.5272073773178976,False,,,
rolling_60s,W2__ID580_NE__3CT_FP11_3__3CT_W2_C3-Trial____13,580,NE,Novel,W2,28,176.20019200000024,3.556822618628127,False,,,
rolling_60s,W2__ID580_NE__3CT_FP11_3__3CT_W2_C3-Trial____13,580,NE,Novel,W2,29,192.64022400000067,2.258190701285339,True,7.0,8.160224000000682,-2.3197759999993366
rolling_60s,W2__ID580_NE__3CT_FP11_3__3CT_W2_C3-Trial____13,580,NE,Novel,W2,30,202.96022400000038,2.6406464301207677,False,,,
rolling_60s,W2__ID580_NE__3CT_FP11_3__3CT_W2_C3-Trial____13,580,NE,Novel,W2,31,203.48022400000082,2.5262627007687843,False,,,
rolling_60s,W2__ID580_NE__3CT_FP11_3__3CT_W2_C3-Trial____13,580,NE,Novel,W2,32,221.6402560000006,3.646732586518366,False,,,
rolling_60s,W2__ID580_NE__3CT_FP11_3__3CT_W2_C3-Trial____13,580,NE,Novel,W2,33,222.48025600000074,3.201665426847069,False,,,
rolling_60s,W2__ID580_NE__3CT_FP11_3__3CT_W2_C3-Trial____13,580,NE,Novel,W2,34,240.80028800000036,2.095646456547985,False,,,
rolling_60s,W2__ID580_NE__3CT_FP11_3__3CT_W2_C3-Trial____13,580,NE,Novel,W2,35,250.16032000000087,4.978993037122705,False,,,
rolling_60s,W2__ID580_NE__3CT_FP11_3__3CT_W2_C3-Trial____13,580,NE,Novel,W2,36,251.40032000000065,2.5576806923908117,False,,,
rolling_60s,W2__ID580_NE__3CT_FP11_3__3CT_W2_C3-Trial____13,580,NE,Novel,W2,37,273.64032000000043,3.5868578622848903,False,,,
rolling_60s,W2__ID580_NE__3CT_FP11_3__3CT_W2_C3-Trial____13,580,NE,Novel,W2,38,281.76035200000115,3.846120386003114,False,,,
rolling_60s,W2__ID533_NE__3CT_FP18_3__3CT_W2_C3-Trial____20,533,NE,Hab,W2,1,15.959999999999127,4.1089332822088815,False,,,
rolling_60s,W2__ID533_NE__3CT_FP18_3__3CT_W2_C3-Trial____20,533,NE,Hab,W2,2,19.600031999998464,4.137293449837834,False,,,
rolling_60s,W2__ID533_NE__3CT_FP18_3__3CT_W2_C3-Trial____20,533,NE,Hab,W2,3,23.240031999997882,3.324372569619486,False,,,
rolling_60s,W2__ID533_NE__3CT_FP18_3__3CT_W2_C3-Trial____20,533,NE,Hab,W2,4,34.840032000000065,3.2981616223986086,False,,,
rolling_60s,W2__ID533_NE__3CT_FP18_3__3CT_W2_C3-Trial____20,533,NE,Hab,W2,5,50.720064000001,2.4220380539669826,False,,,
rolling_60s,W2__ID533_NE__3CT_FP18_3__3CT_W2_C3-Trial____20,533,NE,Hab,W2,6,51.2400639999978,2.2802994685239164,False,,,
rolling_60s,W2__ID533_NE__3CT_FP18_3__3CT_W2_C3-Trial____20,533,NE,Hab,W2,7,68.72009600000092,3.1163469494060876,True,1.0,9.600000092291339e-05,-8.799903999999074
rolling_60s,W2__ID533_NE__3CT_FP18_3__3CT_W2_C3-Trial____20,533,NE,Hab,W2,8,72.92009599999801,2.490103854525947,True,1.0,4.2000959999980125,-4.599904000001985
rolling_60s,W2__ID533_NE__3CT_FP18_3__3CT_W2_C3-Trial____20,533,NE,Hab,W2,9,76.16009599999961,4.077479948730957,True,1.0,7.440095999999613,-1.359904000000384
rolling_60s,W2__ID533_NE__3CT_FP18_3__3CT_W2_C3-Trial____20,533,NE,Hab,W2,10,81.44009599999845,3.090148274047969,False,,,
rolling_60s,W2__ID533_NE__3CT_FP18_3__3CT_W2_C3-Trial____20,533,NE,Hab,W2,11,90.32012799999939,3.096808946941154,False,,,
rolling_60s,W2__ID533_NE__3CT_FP18_3__3CT_W2_C3-Trial____20,533,NE,Hab,W2,12,90.80012799999895,2.351238431007771,False,,,
rolling_60s,W2__ID533_NE__3CT_FP18_3__3CT_W2_C3-Trial____20,533,NE,Hab,W2,13,119.44015999999829,2.003388862629337,False,,,
rolling_60s,W2__ID533_NE__3CT_FP18_3__3CT_W2_C3-Trial____20,533,NE,Hab,W2,14,119.92015999999785,2.6427483371991713,False,,,
rolling_60s,W2__ID533_NE__3CT_FP18_3__3CT_W2_C3-Trial____20,533,NE,Hab,W2,15,120.60015999999814,1.9007751920096672,False,,,
rolling_60s,W2__ID533_NE__3CT_FP18_3__3CT_W2_C3-Trial____20,533,NE,Hab,W2,16,136.20019200000024,3.3144989328319086,False,,,
rolling_60s,W2__ID533_NE__3CT_FP18_3__3CT_W2_C3-Trial____20,533,NE,Hab,W2,17,138.4401919999982,3.66339049950916,False,,,
rolling_60s,W2__ID533_NE__3CT_FP18_3__3CT_W2_C3-Trial____20,533,NE,Hab,W2,18,162.8002239999987,3.557737752084996,False,,,
rolling_60s,W2__ID533_NE__3CT_FP18_3__3CT_W2_C3-Trial____20,533,NE,Hab,W2,19,164.24022400000104,4.703747634327712,False,,,
rolling_60s,W2__ID533_NE__3CT_FP18_3__3CT_W2_C3-Trial____20,533,NE,Hab,W2,20,177.480223999999,2.9143654312138385,False,,,
rolling_60s,W2__ID533_NE__3CT_FP18_3__3CT_W2_C3-Trial____20,533,NE,Hab,W2,21,180.24022400000104,2.4857642044670443,False,,,
rolling_60s,W2__ID533_NE__3CT_FP18_3__3CT_W2_C3-Trial____20,533,NE,Hab,W2,22,199.48025599999892,2.4103363412204057,False,,,
rolling_60s,W2__ID533_NE__3CT_FP18_3__3CT_W2_C3-Trial____20,533,NE,Hab,W2,23,200.32025599999906,2.2469482092115842,False,,,
rolling_60s,W2__ID533_NE__3CT_FP18_3__3CT_W2_C3-Trial____20,533,NE,Hab,W2,24,200.8402559999995,2.2816132547683887,False,,,
rolling_60s,W2__ID533_NE__3CT_FP18_3__3CT_W2_C3-Trial____20,533,NE,Hab,W2,25,217.480223999999,1.9296613012014516,False,,,
rolling_60s,W2__ID533_NE__3CT_FP18_3__3CT_W2_C3-Trial____20,533,NE,Hab,W2,26,233.04025600000023,1.9062317507437596,False,,,
rolling_60s,W2__ID533_NE__3CT_FP18_3__3CT_W2_C3-Trial____20,533,NE,Hab,W2,27,240.1602239999993,2.570891759009088,False,,,
rolling_60s,W2__ID533_NE__3CT_FP18_3__3CT_W2_C3-Trial____20,533,NE,Hab,W2,28,242.12022399999842,3.5297411043426106,True,5.0,0.48022399999842946,-3.5197760000015705
rolling_60s,W2__ID533_NE__3CT_FP18_3__3CT_W2_C3-Trial____20,533,NE,Hab,W2,29,248.32022399999914,1.992195471126175,False,,,
rolling_60s,W2__ID533_NE__3CT_FP18_3__3CT_W2_C3-Trial____20,533,NE,Hab,W2,30,252.52022399999987,1.9461177622404273,False,,,
rolling_60s,W2__ID533_NE__3CT_FP18_3__3CT_W2_C3-Trial____20,533,NE,Hab,W2,31,253.12022399999842,2.9724115255909713,False,,,
rolling_60s,W2__ID533_NE__3CT_FP18_3__3CT_W2_C3-Trial____20,533,NE,Hab,W2,32,270.68025599999964,2.1824224412197153,False,,,
rolling_60s,W2__ID533_NE__3CT_FP18_3__3CT_W2_C3-Trial____20,533,NE,Hab,W2,33,272.0802560000011,2.035189955467537,False,,,
rolling_60s,W2__ID533_NE__3CT_FP18_3__3CT_W2_C3-Trial____20,533,NE,Hab,W2,34,293.4002560000008,3.813217256910618,False,,,
rolling_60s,W2__ID533_NE__3CT_FP18_3__3CT_W2_C3-Trial____20,533,NE,Hab,W2,35,295.0402560000002,2.0732624612717894,False,,,
rolling_60s,W2__ID533_NE__3CT_FP19_3__3CT_W2_C3-Trial____21,533,NE,Social,W2,1,0.15999999999985448,2.124461158305066,False,,,
rolling_60s,W2__ID533_NE__3CT_FP19_3__3CT_W2_C3-Trial____21,533,NE,Social,W2,2,42.68006400000013,4.9561781706246,True,1.0,0.3000640000001269,-22.89993599999987
rolling_60s,W2__ID533_NE__3CT_FP19_3__3CT_W2_C3-Trial____21,533,NE,Social,W2,3,43.960063999998965,3.1496981186658553,True,1.0,1.5800639999989627,-21.619936000001033
rolling_60s,W2__ID533_NE__3CT_FP19_3__3CT_W2_C3-Trial____21,533,NE,Social,W2,4,54.4800639999994,2.449988606802588,True,1.0,12.1000639999994,-11.099936000000596
rolling_60s,W2__ID533_NE__3CT_FP19_3__3CT_W2_C3-Trial____21,533,NE,Social,W2,5,55.960063999998965,2.675490917032752,True,1.0,13.580063999998963,-9.619936000001033
rolling_60s,W2__ID533_NE__3CT_FP19_3__3CT_W2_C3-Trial____21,533,NE,Social,W2,6,77.76009599999816,3.5077015746763838,True,2.0,9.72009599999815,-2.0199040000018442
rolling_60s,W2__ID533_NE__3CT_FP19_3__3CT_W2_C3-Trial____21,533,NE,Social,W2,7,90.00012799999968,2.045636496679678,False,,,
rolling_60s,W2__ID533_NE__3CT_FP19_3__3CT_W2_C3-Trial____21,533,NE,Social,W2,8,101.04016000000047,2.87221170556249,False,,,
rolling_60s,W2__ID533_NE__3CT_FP19_3__3CT_W2_C3-Trial____21,533,NE,Social,W2,9,101.96015999999872,2.8202762041047693,False,,,
rolling_60s,W2__ID533_NE__3CT_FP19_3__3CT_W2_C3-Trial____21,533,NE,Social,W2,10,103.0801599999977,1.5804197443201025,False,,,
rolling_60s,W2__ID533_NE__3CT_FP19_3__3CT_W2_C3-Trial____21,533,NE,Social,W2,11,103.68015999999989,1.7690458742592554,False,,,
rolling_60s,W2__ID533_NE__3CT_FP19_3__3CT_W2_C3-Trial____21,533,NE,Social,W2,12,141.8002239999987,2.9760228667743136,False,,,
rolling_60s,W2__ID533_NE__3CT_FP19_3__3CT_W2_C3-Trial____21,533,NE,Social,W2,13,142.76022399999783,4.088308286658929,True,5.0,0.780223999997844,-15.299776000002169
rolling_60s,W2__ID533_NE__3CT_FP19_3__3CT_W2_C3-Trial____21,533,NE,Social,W2,14,145.8002239999987,1.7178106283752133,True,5.0,3.820223999998717,-12.259776000001295
rolling_60s,W2__ID533_NE__3CT_FP19_3__3CT_W2_C3-Trial____21,533,NE,Social,W2,15,148.480223999999,1.488333635390393,True,5.0,6.500223999999008,-9.579776000001004
rolling_60s,W2__ID533_NE__3CT_FP19_3__3CT_W2_C3-Trial____21,533,NE,Social,W2,16,152.60022399999798,2.180912054495293,True,5.0,10.62022399999799,-5.459776000002023
rolling_60s,W2__ID533_NE__3CT_FP19_3__3CT_W2_C3-Trial____21,533,NE,Social,W2,17,166.08022399999754,2.0393282222790345,False,,,
rolling_60s,W2__ID533_NE__3CT_FP19_3__3CT_W2_C3-Trial____21,533,NE,Social,W2,18,190.76025599999775,2.908398674277392,False,,,
rolling_60s,W2__ID533_NE__3CT_FP19_3__3CT_W2_C3-Trial____21,533,NE,Social,W2,19,191.96025599999848,3.900882147328161,False,,,
rolling_60s,W2__ID533_NE__3CT_FP19_3__3CT_W2_C3-Trial____21,533,NE,Social,W2,20,192.5202559999998,2.0897967259906345,False,,,
rolling_60s,W2__ID533_NE__3CT_FP19_3__3CT_W2_C3-Trial____21,533,NE,Social,W2,21,210.84028799999942,3.095452466410796,True,6.0,2.740287999999424,-4.939712000000583
rolling_60s,W2__ID533_NE__3CT_FP19_3__3CT_W2_C3-Trial____21,533,NE,Social,W2,22,219.76028799999767,4.058368525466215,True,7.0,1.1202879999976858,-10.53971200000234
rolling_60s,W2__ID533_NE__3CT_FP19_3__3CT_W2_C3-Trial____21,533,NE,Social,W2,23,221.04028800000015,1.9618129134109834,True,7.0,2.4002880000001596,-9.259711999999865
rolling_60s,W2__ID533_NE__3CT_FP19_3__3CT_W2_C3-Trial____21,533,NE,Social,W2,24,225.16028799999913,1.8479084960986067,True,7.0,6.520287999999141,-5.139712000000884
rolling_60s,W2__ID533_NE__3CT_FP19_3__3CT_W2_C3-Trial____21,533,NE,Social,W2,25,242.6402879999987,2.0716815495869985,False,,,
rolling_60s,W2__ID533_NE__3CT_FP19_3__3CT_W2_C3-Trial____21,533,NE,Social,W2,26,243.16028799999913,2.0824772928125417,False,,,
rolling_60s,W2__ID533_NE__3CT_FP19_3__3CT_W2_C3-Trial____21,533,NE,Social,W2,27,253.4002879999971,1.7784540404262719,False,,,
rolling_60s,W2__ID533_NE__3CT_FP19_3__3CT_W2_C3-Trial____21,533,NE,Social,W2,28,292.04032000000007,1.2644881825995076,False,,,
rolling_60s,W2__ID533_NE__3CT_FP19_3__3CT_W2_C3-Trial____21,533,NE,Social,W2,29,292.6803199999995,1.605363713086762,False,,,
rolling_60s,W2__ID533_NE__3CT_FP19_3__3CT_W2_C3-Trial____21,533,NE,Social,W2,30,293.8803200000002,1.151033841280273,False,,,
rolling_60s,W2__ID533_NE__3CT_FP19_3__3CT_W2_C3-Trial____21,533,NE,Social,W2,31,299.04032000000007,1.3686990072104455,False,,,
rolling_60s,W2__ID533_NE__3CT_FP20_3__3CT_W2_C3-Trial____22,533,NE,Novel,W2,1,7.919999999998254,5.702135317662337,False,,,
rolling_60s,W2__ID533_NE__3CT_FP20_3__3CT_W2_C3-Trial____22,533,NE,Novel,W2,2,8.43999999999869,4.075384903989702,False,,,
rolling_60s,W2__ID533_NE__3CT_FP20_3__3CT_W2_C3-Trial____22,533,NE,Novel,W2,3,8.959999999999127,4.214458394276451,False,,,
rolling_60s,W2__ID533_NE__3CT_FP20_3__3CT_W2_C3-Trial____22,533,NE,Novel,W2,4,9.7599999999984,2.9413381322953915,False,,,
rolling_60s,W2__ID533_NE__3CT_FP20_3__3CT_W2_C3-Trial____22,533,NE,Novel,W2,5,11.520032000000356,3.121422533817379,False,,,
rolling_60s,W2__ID533_NE__3CT_FP20_3__3CT_W2_C3-Trial____22,533,NE,Novel,W2,6,38.24006400000144,2.994767587641642,False,,,
rolling_60s,W2__ID533_NE__3CT_FP20_3__3CT_W2_C3-Trial____22,533,NE,Novel,W2,7,42.960095999998885,3.234049949410545,False,,,
rolling_60s,W2__ID533_NE__3CT_FP20_3__3CT_W2_C3-Trial____22,533,NE,Novel,W2,8,44.32009599999947,4.640431615533312,False,,,
rolling_60s,W2__ID533_NE__3CT_FP20_3__3CT_W2_C3-Trial____22,533,NE,Novel,W2,9,45.04009600000063,4.432794935138154,False,,,
rolling_60s,W2__ID533_NE__3CT_FP20_3__3CT_W2_C3-Trial____22,533,NE,Novel,W2,10,73.52012800000011,1.6841378250656076,False,,,
rolling_60s,W2__ID533_NE__3CT_FP20_3__3CT_W2_C3-Trial____22,533,NE,Novel,W2,11,79.72012800000084,1.5388999239616894,False,,,
rolling_60s,W2__ID533_NE__3CT_FP20_3__3CT_W2_C3-Trial____22,533,NE,Novel,W2,12,87.04012800000055,2.172723673649814,False,,,
rolling_60s,W2__ID533_NE__3CT_FP20_3__3CT_W2_C3-Trial____22,533,NE,Novel,W2,13,89.04012800000055,2.219177218933557,False,,,
rolling_60s,W2__ID533_NE__3CT_FP20_3__3CT_W2_C3-Trial____22,533,NE,Novel,W2,14,92.04012800000055,2.0207483198941754,False,,,
rolling_60s,W2__ID533_NE__3CT_FP20_3__3CT_W2_C3-Trial____22,533,NE,Novel,W2,15,93.32012799999939,1.8515630267300722,False,,,
rolling_60s,W2__ID533_NE__3CT_FP20_3__3CT_W2_C3-Trial____22,533,NE,Novel,W2,16,99.76016000000163,1.5403605168586392,False,,,
